"Indicator.Code","R","G","B"
"1","TT.PRI.MRCH.XD.WD","171.746996551296","181.746046821114","161.403699111463"
"2","Dealing.with.Construction.Permits.Rank","128.393965495811","138.854987677075","120.928870522032"
"3","Trading.Across.Borders.Rank","211.765267272483","197.293918205828","79.8822569139174"
"4","SH.XPD.PCAP.PP.KD","241.759386960986","100.563065035941","106.794023028745"
"5","GC.TAX.YPKG.RV.ZS","220.841993170758","115.291254390302","120.93539512191"
"6","SH.MED.BEDS.ZS","206.617703855808","199.1226578407","80.7627611825592"
"7","IT.NET.BBND.P2","187.984902702241","181.999764104722","143.516630617063"
"8","SP.POP.65UP.TO.ZS","164.644215739528","187.399212157002","70.486164481713"
"9","IS.VEH.ROAD.K1","141.705194234342","164.862630357191","147.681458550241"
"10","IP.JRN.ARTC.SC","139.122864787351","163.299989973884","147.721186695579"
"11","TM.VAL.FUEL.ZS.UN","133.916190674208","77.1672578201274","144.290747309113"
"12","FB.CBK.BRCH.P5","176.907414862022","201.82969089056","185.671620388839"
"13","DT.AMT.DPPG.CD","206.102814689478","89.265748333449","152.162358768111"
"14","IS.ROD.ENGY.ZS","217.909077253445","126.536498780483","150.54189135737"
"15","LP.LPI.LOGS.XQ","193.586183627057","214.924131415576","100.068946901645"
"16","EG.ELC.PROD.KH","204.050249656501","126.265941541425","103.693631558605"
"17","NY.GDP.PCAP.KD.ZG","204.413670483661","127.076649540475","104.021109666596"
"18","FB.CBK.BRWR.P3","224.412932033523","195.244977562324","197.340545038714"
"19","EG.GDP.PUSE.KO.PP","225.499662672178","150.498935102365","149.500046299897"
"20","FM.AST.DOMS.CN","191.84671413586","214.437079958041","98.6773713086883"
"21","Getting.Electricity.Time","210.435450496237","219.641926138946","113.54836039699"
"22","EN.ATM.PM10.MC.M3","138.759350979649","38.0922947547814","135.686880491663"
"23","MS.MIL.XPND.GD.ZS","105.650223976697","133.164074414265","108.950990759376"
"24","SL.TLF.ACTI.1524.ZS","105.992361969023","133.537757044181","108.839371272517"
"25","BM.GSR.INSF.ZS","111.112478001161","139.129940511906","107.168978808132"
"26","FP.CPI.TOTL","97.4765490022265","143.747962081779","189.562663125647"
"27","ER.BDV.TOTL.XQ","100.548359184983","41.3171675425638","96.3416926033693"
"28","Trading.Across.Borders.Documents.to.import","144.646230906292","144.833751891672","139.106700151334"
"29","GC.TAX.GSRV.RV.ZS","201.644945701418","196.95981703327","136.816306437806"
"30","DT.INT.DECT.EX.ZS","67.4509340146902","177.89565310016","219.916769657051"
"31","IS.ROD.PAVE.ZS","59.8654470677678","116.987513817276","151.115823658147"
"32","SL.EMP.TOTL.SP.ZS","94.7783258281547","188.723487592288","213.72943566155"
"33","SH.DYN.MORT","128.719039953865","198.686837869241","123.602980892374"
"34","SH.DTH.COMM.ZS","125.111156299339","196.693007428582","111.070332408229"
"35","SH.XPD.OOPC.TO.ZS","69.7710463290652","102.461311905216","152.682777557806"
"36","LP.LPI.CUST.XQ","212.570023597527","223.314004719505","167.13648702136"
"37","CM.MKT.LCAP.GD.ZS","193.578144173916","111.65099692753","168.409321743423"
"38","NV.IND.MANF.ZS","101.438996898138","159.873912589658","173.871871986349"
"39","DT.DOD.PVLX.GN.ZS","217.657196749995","162.903218224967","166.823293674961"
"40","EG.USE.PCAP.KG.OE","200.493445921366","67.0393244718067","125.120305442846"
"41","Paying.Taxes.Profit.tax","118.08485153457","89.611870997251","102.648980703643"
"42","Paying.Taxes.Other.taxes","124.38593487469","87.2381752184388","97.9447472510878"
"43","IQ.CPA.MACR.XQ","214.144138450871","139.365727620839","138.367521452059"
"44","IQ.CPA.PUBS.XQ","123.491699345605","87.5750447670664","98.612361447459"
"45","SH.ANM.CHLD.ZS","151.596316023844","132.756025672502","56.4236723068375"
"46","GC.TAX.INTT.RV.ZS","154.463816350521","103.870504474606","163.561151342382"
"47","StartingBusiness.Time","124.441703306874","93.5231534569966","114.340959363302"
"48","Getting.Credit.Strength.of.legal.rights.index","186.100585557093","216.938460204037","161.864301308266"
"49","IS.VEH.NVEH.P3","154.908921735478","106.169499904168","93.9210819822776"
"50","Getting.Electricity.Cost","98.9815640920553","76.6837019874997","161.630337804979"
"51","FR.INR.DPST","84.5293285395643","101.399119309151","178.596005627468"
"52","Resolving.Insolvency.Cost","125.804895379258","194.29008175992","139.260454521246"
"53","EN.FSH.THRD.NO","82.8548218366047","139.854821836605","174.67005028499"
"54","IQ.CPA.FISP.XQ","70.1472615829262","127.147261582926","162.523117689562"
"55","Registering.Property.Rank","164.49414480754","203.583273065744","114.322105089131"
"56","AG.PRD.FOOD.XD","145.237876413376","90.7390252431506","125.508848277599"
"57","Registering.Property.Cost","149.684872005756","71.8392939755375","106.979699976017"
"58","LP.LPI.ITRN.XQ","155.744275516794","198.703538268981","135.860244881738"
"59","SL.AGR.EMPL.ZS","161.37946599894","201.846240653255","121.989006771839"
"60","SH.XPD.OOPC.ZS","143.631829772003","202.813144191114","204.547637517184"
"61","TM.VAL.FOOD.ZS.UN","75.0182246311851","132.018224631185","167.179185309221"
"62","SH.XPD.TOTL.ZS","139.588191903227","198.320213225808","206.494574268816"
"63","Getting.Credit.Private.bureau.coverage","117.376088160366","186.419564232428","126.684798477553"
"64","Enforcing.Contracts.Cost","237.08373455596","225.521155336992","153.451228741691"
"65","SL.TLF.TERT.ZS","144.911525235857","92.1260177476072","126.868644850595"
"66","LP.LPI.INFR.XQ","140.100019935333","198.888911039259","206.248138549655"
"67","SL.UEM.TOTL.ZS","209.856707877399","54.5998467360509","154.37728619625"
"68","SL.EMP.INSV.FE.ZS","186.553044419476","46.9664602996256","48.8268317602995"
"69","Getting.Credit.Public.registry.coverage","94.5944495293196","108.192892316226","155.567770658953"
"70","EN.CLC.MDAT.ZS","81.1069671249061","92.4798826382979","128.479882638298"
"71","Registering.Property.Procedures","132.494744476949","41.7526277615253","111.83522699661"
"72","SL.EMP.WORK.ZS","168.712454745951","127.104172735193","75.9796252756826"
"73","ST.INT.RCPT.XP.ZS","184.049170158644","53.2516286665766","117.509403602984"
"74","SL.TLF.CACT.FM.ZS","81.0299194749431","45.6892980376128","106.959723805631"
"75","Trading.Across.Borders.Documents.to.export","170.695417847898","149.660378019841","78.70619954086"
"76","SE.XPD.TOTL.GD.ZS","95.1815316746369","80.9766327659217","116.976632765922"
"77","Enforcing.Contracts.Time","168.08375349007","119.952695949552","75.1151610488469"
"78","Paying.Taxes.Rank","172.876109013906","174.465740033182","81.7046498941209"
"79","NY.GDS.TOTL.ZS","201.941404955053","24.5048829204122","107.688963494847"
"80","SH.DYN.AIDS.ZS","130.932627234112","128.189667831358","67.0922736984987"
"81","IQ.CPA.HRES.XQ","204.024989705077","144.453198574719","161.991106117751"
"82","EG.ELC.ACCS.ZS","74.6317035874276","97.7721653371986","133.772165337199"
"83","Dealing.with.Construction.Permits.Procedures","204.538756881701","114.19131618286","113.009894905896"
"84","SP.POP.1564.TO.ZS","155.606225976712","210.815750960932","179.811360507126"
"85","Trading.Across.Borders.Time.to.export","166.274503246639","99.3724744305141","72.6274419641281"
"86","SE.PRM.CMPT.FE.ZS","163.210383886002","210.51158464456","144.832234124389"
"87","SE.PRM.CMPT.ZS","162.272899700327","210.549084011987","149.144661378498"
"88","EN.CLC.DRSK.XQ","140.446454438537","190.172061129184","173.516419843601"
"89","CM.MKT.TRNR","134.488881087246","103.544066014067","124.832982208705"
"90","NE.CON.PRVT.KD.ZG","167.905792772914","117.928392791902","74.8704650627574"
"91","SE.XPD.SECO.PC.ZS","138.144769056237","112.919649676479","121.412957979649"
"92","SG.GEN.PARL.ZS","224.715568808459","223.640359266369","124.972455046767"
"93","AG.YLD.CREL.KG","139.587265549294","116.618955198995","120.063525776467"
"94","LP.LPI.OVRL.XQ","149.536472349285","195.241494194793","151.140991140222"
"95","Enforcing.Contracts.Procedures","78.59927170323","103.619062711329","117.776124125187"
"96","TM.VAL.ICTG.ZS.UN","105.172935887466","132.642781040212","109.10670176721"
"97","SL.EMP.WORK.FE.ZS","118.561300334346","200.153365771602","142.891664430743"
"98","SL.TLF.ACTI.MA.ZS","216.056544576854","221.215832481519","118.045235661483"
"99","SH.H2O.SAFE.ZS","224.651399204287","223.6223917772","124.92111936343"
"100","SL.EMP.SELF.ZS","140.333025751791","198.677151032314","76.3755783774673"
"101","EN.MAM.THRD.NO","221.363097355614","222.701667259572","122.290477884491"
"102","AG.PRD.LVSK.XD","120.631245124935","183.75625398869","169.593685737774"
"103","AG.LND.PRCP.MM","113.544822660213","114.269650230404","109.861699515969"
"104","IC.BUS.NDNS.ZS","85.7829821853651","191.296048467364","147.410932275496"
"105","EN.HPT.THRD.NO","171.381181979382","208.533708564883","84.7536522801506"
"106","SH.STA.MMRT","137.460868759795","203.51784852515","153.969333586658"
"107","AG.LND.CROP.ZS","113.534290265053","115.733653157699","109.071769878939"
"108","SP.POP.0014.TO.ZS","71.1904250722838","177.088219507617","164.916083657702"
